Year,Title,Genre,Country,Primary_Country,IMDb,IMDb_Band,Viewership_M,Viewership_Unit,Release_Date,Duration_Min,Season_Label,Directors/Creators,Lead Actors
2016,Orange Is the New Black,Comedy Drama,USA,USA,8.0,Good,23.0,Streams,2016-06-17,730,S4,Jenji Kohan,"Taylor Schilling, Uzo Aduba"
2016,Stranger Things,Sci-Fi / Horror,USA,USA,8.7,Excellent,21.7,Streams,2016-07-15,400,S1,The Duffer Brothers,"Winona Ryder, Millie Bobby Brown"
2016,Fuller House,Sitcom / Comedy,USA,USA,6.7,Average,21.5,Streams,2016-02-25,390,S1,Jeff Franklin,"Candace Cameron Bure, Jodie Sweetin"
2016,Marvel's Luke Cage,Action / Superhero,USA,USA,7.3,Average,12.1,Streams,2016-09-30,715,S1,Cheo Hodari Coker,"Mike Colter, Alfre Woodard"
2016,Marvel's Daredevil,Superhero,USA,USA,8.6,Excellent,11.6,Streams,2016-03-18,650,S2,Drew Goddard,"Charlie Cox, Deborah Ann Woll"
2016,The Crown,Biography / History,UK/USA,UK,8.6,Excellent,7.0,Streams,2016-11-04,600,S1,Peter Morgan,"Claire Foy, Matt Smith"
2016,Gilmore Girls: AYITL,Family Drama,USA,USA,7.6,Good,6.3,Streams,2016-11-25,360,4 Eps,Amy Sherman-Palladino,"Lauren Graham, Alexis Bledel"
2016,The Ranch,Comedy / Sitcom,USA,USA,7.5,Good,5.8,Streams,2016-04-01,300,P1,Don Reo,"Ashton Kutcher, Sam Elliott"
2016,11.22.63,Sci-Fi,USA,USA,8.1,Good,5.3,Streams,2016-02-15,440,8 Eps,Bridget Carpenter,"James Franco, Sarah Gadon"
2016,3%,Sci-Fi / Drama,Brazil,Brazil,7.3,Average,4.5,Streams,2016-11-25,380,S1,Pedro Aguilera,Bianca Comparato
2016,Love,Romance / Comedy,USA,USA,7.7,Good,4.0,Streams,2016-02-19,300,S1,Judd Apatow,"Gillian Jacobs, Paul Rust"
2016,Narcos,Crime Drama,USA/Colombia,USA,8.8,Excellent,3.8,Streams,2016-09-02,500,S2,Chris Brancato,"Wagner Moura, Pedro Pascal"
2016,Black Mirror,Sci-Fi / Anthology,UK,UK,8.7,Excellent,3.7,Streams,2016-10-21,360,S3,Charlie Brooker,"Gugu Mbatha-Raw, Bryce Dallas Howard"
2016,Bloodline,Thriller / Drama,USA,USA,7.9,Good,3.3,Streams,2016-05-27,600,S2,Todd A. Kessler,"Kyle Chandler, Ben Mendelsohn"
2016,Longmire,Crime Drama,USA,USA,8.3,Good,3.2,Streams,2016-09-23,600,S5,John Coveny,"Robert Taylor, Katee Sackhoff"
2016,Chelsea Does,Documentary,USA,USA,7.2,Average,2.7,Streams,2016-01-23,240,4 Eps,Eddie Schmidt,Chelsea Handler
2016,Flaked,Comedy / Drama,USA,USA,7.2,Average,2.04,Streams,2016-03-11,240,S1,Will Arnett,"Will Arnett, David Sullivan"
2016,BoJack Horseman,Adult Animation,USA,USA,8.8,Excellent,2.0,Streams,2016-07-22,300,S3,R. Bob-Waksberg,"Will Arnett, Aaron Paul"
2016,Marco Polo,Historical Drama,USA,USA,8.0,Good,1.9,Streams,2016-07-01,600,S2,John Fusco,"Lorenzo Richelmy, Benedict Wong"
2016,Lady Dynamite,Comedy,USA,USA,7.4,Average,1.8,Streams,2016-05-20,360,S1,Maria Bamford,"Maria Bamford, Fred Melamed"
2017,13 Reasons Why,Teen Drama / Mystery,USA,USA,7.5,Good,475.0,Hours,2017-03-31,780,S1,Brian Yorkey,"Dylan Minnette, Katherine Langford"
2017,Money Heist,Heist / Crime,Spain,Spain,8.2,Good,426.0,Hours,2017-05-02,600,P1,Álex Pina,"Álvaro Morte, Úrsula Corberó"
2017,American Vandal,Satirical True Crime,USA,USA,8.2,Good,12.4,Views,2017-09-15,240,S1,Tony Yacenda,"Tyler Alvarez, Griffin Gluck"
2017,Ozark,Crime Drama,USA,USA,8.5,Excellent,491.0,Hours,2017-07-21,600,S1,Bill Dubuque,"Jason Bateman, Laura Linney"
2017,Mindhunter,Crime Drama,USA,USA,8.6,Excellent,15.5,Views,2017-10-13,500,S1,Joe Penhall,"Jonathan Groff, Holt McCallany"
2017,Anne with an E,Family Drama,Canada,Canada,8.7,Excellent,7.4,Views,2017-03-19,330,S1,Moira Walley-Beckett,Amybeth McNulty
2017,3%,Sci-Fi / Thriller,Brazil,Brazil,7.3,Average,4.5,Views,2016-11-25,380,S1,Pedro Aguilera,Bianca Comparato
2017,Travelers,Sci-Fi / Mystery,Canada/USA,Canada,8.0,Good,7.1,Views,2016-12-23,540,S1,Brad Wright,Eric McCormack
2017,The OA,Sci-Fi / Mystery,USA,USA,7.8,Good,4.9,Views,2016-12-16,480,P1,Brit Marling,"Brit Marling, Jason Isaacs"
2017,Ingobernable,Political Drama,Mexico,Mexico,6.9,Average,5.3,Views,2017-03-24,450,S1,Epigmenio Ibarra,Kate del Castillo
2017,The Keepers,True Crime Doc,USA,USA,8.1,Good,6.8,Views,2017-05-19,420,7 Eps,Ryan White,Documentary
2017,The Confession Tapes,True Crime Doc,USA,USA,7.5,Good,5.1,Views,2017-09-07,300,S1,Kelly Loudenberg,Documentary
2017,The Crown,Biography / History,UK,UK,8.6,Excellent,,Unknown,2017-12-08,600,S2,Peter Morgan,"Claire Foy, Matt Smith"
2017,Big Mouth,Adult Animation,USA,USA,7.9,Good,10.1,Views,2017-09-29,300,S1,Nick Kroll,"Nick Kroll, John Mulaney"
2017,Neo Yokio,Adult Animation,USA/Japan,USA,5.8,Below Average,3.2,Views,2017-09-22,140,S1,Ezra Koenig,"Jaden Smith, Jude Law"
2017,A Series of Unfortunate Events,Black Comedy,USA,USA,7.8,Good,10.5,Views,2017-01-13,400,S1,Barry Sonnenfeld,Neil Patrick Harris
2017,GLOW,Comedy / Drama,USA,USA,8.0,Good,8.5,Views,2017-06-23,300,S1,Liz Flahive,"Alison Brie, Marc Maron"
2017,Friends from College,Comedy,USA,USA,6.9,Average,4.8,Views,2017-07-14,240,S1,Nicholas Stoller,Keegan-Michael Key
2017,Atypical,Coming-of-age,USA,USA,8.2,Good,8.1,Views,2017-08-11,240,S1,Robia Rashid,"Keir Gilchrist, Jennifer Jason Leigh"
2017,Dear White People,Satire / Drama,USA,USA,6.4,Below Average,5.2,Views,2017-04-28,300,V1,Justin Simien,"Logan Browning, Brandon P. Bell"
2018,On My Block,Coming-of-age,USA,USA,7.9,Good,,Unknown,2018-03-16,300,S1,Lauren Iungerich,"Sierra Capri, Jason Genao"
2018,Making a Murderer,True Crime Doc,USA,USA,8.6,Excellent,13.4,Unknown,2018-10-19,600,P2,Laura Ricciardi,Steven Avery
2018,13 Reasons Why,Teen Drama,USA,USA,7.5,Good,496.0,Hours,2018-05-18,780,S2,Brian Yorkey,Dylan Minnette
2018,Last Chance U: Indy,Sports Doc,USA,USA,8.4,Good,8.1,Views,2018-07-20,480,S3,Greg Whiteley,Documentary
2018,Bodyguard,Political Thriller,UK,UK,8.1,Good,14.2,Views,2018-10-24,360,S1,Jed Mercurio,Richard Madden
2018,Fastest Car,Reality / Auto,USA,USA,7.1,Average,6.5,Views,2018-04-06,400,S1,Scott Weintrob,Reality
2018,The Haunting of Hill House,Horror,USA,USA,8.5,Excellent,15.7,Views,2018-10-12,570,10 Eps,Mike Flanagan,"Michiel Huisman, Carla Gugino"
2018,Anne with an E,Family Drama,Canada,Canada,8.7,Excellent,7.4,Views,2018-07-06,450,S2,M. Walley-Beckett,Amybeth McNulty
2018,Insatiable,Dark Comedy,USA,USA,6.5,Average,10.4,Views,2018-08-10,540,S1,Lauren Gussis,Debby Ryan
2018,Orange Is the New Black,Comedy Drama,USA,USA,8.0,Good,50.0,Views,2018-07-27,780,S6,Jenji Kohan,Taylor Schilling
2018,Elite,Teen Thriller,Spain,Spain,7.2,Average,30.0,Views,2018-10-05,400,S1,Carlos Montero,Itzan Escamilla
2018,Chilling Adventures of Sabrina,Supernatural Horror,USA,USA,7.4,Average,11.5,Views,2018-10-26,500,P1,R. Aguirre-Sacasa,Kiernan Shipka
2018,Narcos: Mexico,Crime Drama,USA/Mexico,USA,8.4,Good,12.8,Views,2018-11-16,550,S1,Carlo Bernard,"Michael Peña, Diego Luna"
2018,The Umbrella Academy,Superhero Action,USA,USA,7.9,Good,45.0,Views,2019-02-15,600,S1,Steve Blackman,Elliot Page
2018,You,Psych Thriller,USA,USA,7.7,Good,40.0,Views,2018-12-26,450,S1,Greg Berlanti,Penn Badgley
2018,Lost in Space,Sci-Fi Adventure,USA,USA,7.3,Average,11.2,Views,2018-04-13,600,S1,Matt Sazama,Toby Stephens
2018,Hilda,Animation / Adventure,UK/Canada,UK,8.6,Excellent,4.8,Views,2018-09-21,300,S1,Luke Pearson,Bella Ramsey
2018,Disenchantment,Adult Animation,USA,USA,7.2,Average,7.1,Views,2018-08-17,300,P1,Matt Groening,Abbi Jacobson
2018,Seven Seconds,Crime Drama,USA,USA,7.7,Good,5.2,Views,2018-02-23,600,10 Eps,Veena Sud,Clare-Hope Ashitey
2018,Dogs,Documentary,USA,USA,8.6,Excellent,4.8,Views,2018-11-16,300,S1,Glen Zipper,Documentary
2019,The Witcher,Fantasy Drama,USA/Poland,USA,8.0,Good,541.0,Hours,2019-12-20,480,S1,Lauren S. Hissrich,"Henry Cavill, Anya Chalotra"
2019,Stranger Things 3,Sci-Fi / Horror,USA,USA,8.7,Excellent,582.0,Hours,2019-07-04,440,S3,The Duffer Brothers,Millie Bobby Brown
2019,The Umbrella Academy,Superhero Action,USA,USA,7.9,Good,45.0,Views,2019-02-15,600,S1,Steve Blackman,"Elliot Page, Tom Hopper"
2019,Sex Education,Coming-of-age,UK,UK,8.3,Good,40.0,Views,2019-01-11,400,S1,Laurie Nunn,"Asa Butterfield, Gillian Anderson"
2019,When They See Us,Drama / Legal,USA,USA,8.9,Excellent,25.0,Views,2019-05-31,296,4 Eps,Ava DuVernay,"Jharrel Jerome, Asante Blackk"
2019,Dead to Me,Black Comedy,USA,USA,7.9,Good,30.0,Views,2019-05-03,300,S1,Liz Feldman,"Christina Applegate, Linda Cardellini"
2019,After Life,Black Comedy,UK,UK,8.4,Good,18.0,Views,2019-03-08,180,S1,Ricky Gervais,Ricky Gervais
2019,Kingdom,Period Zombie Horror,South Korea,South Korea,8.3,Good,12.0,Views,2019-01-25,300,S1,Kim Seong-hun,Ju Ji-hoon
2019,Unbelievable,Crime Drama,USA,USA,8.4,Good,44.0,Views,2019-09-13,400,8 Eps,Susannah Grant,"Toni Collette, Merritt Wever"
2019,Russian Doll,Sci-Fi / Comedy,USA,USA,7.7,Good,12.5,Views,2019-02-01,200,S1,Natasha Lyonne,Natasha Lyonne
2019,Our Planet,Nature Doc,UK,UK,9.3,Excellent,33.0,Views,2019-04-05,400,8 Eps,Alastair Fothergill,David Attenborough
2019,"Love, Death & Robots",Sci-Fi Anthology,USA,USA,8.4,Good,15.0,Views,2019-03-15,200,V1,Tim Miller,Anthology
2019,Peaky Blinders,Period Crime,UK,UK,8.8,Excellent,30.0,Views,2019-10-04,360,S5,Steven Knight,Cillian Murphy
2019,Criminal: UK,Police Procedural,UK,UK,7.6,Good,7.4,Views,2019-09-20,135,S1,George Kay,David Tennant
2019,Master of None,Comedy Drama,USA,USA,8.2,Good,6.5,Views,2021-05-23,150,S3,Aziz Ansari,Aziz Ansari
2019,13 Reasons Why,Teen Drama,USA,USA,7.5,Good,35.0,Views,2019-08-23,780,S3,Brian Yorkey,Dylan Minnette
2019,Queer Eye,Reality TV,USA,USA,8.5,Excellent,10.0,Views,2019-03-15,360,S3,David Collins,Antoni Porowski
2019,Altered Carbon,Sci-Fi / Cyberpunk,USA,USA,7.9,Good,8.3,Views,2018-02-02,600,S1,Laeta Kalogridis,Joel Kinnaman
2019,Lost in Space,Sci-Fi Adventure,USA,USA,7.3,Average,11.2,Views,2019-12-24,550,S2,Matt Sazama,Toby Stephens
2019,Grace and Frankie,Comedy,USA,USA,8.2,Good,9.5,Views,2019-01-18,390,S5,Marta Kauffman,"Jane Fonda, Lily Tomlin"
2020,Bridgerton,Period Romance,USA,USA,7.4,Average,113.3,Views,2020-12-25,492,S1,Chris Van Dusen,"Phoebe Dynevor, Regé-Jean Page"
2020,The Queen's Gambit,Period Drama,USA,USA,8.6,Excellent,112.8,Views,2020-10-23,393,7 Eps,Scott Frank,Anya Taylor-Joy
2020,Tiger King,True Crime Doc,USA,USA,7.5,Good,64.0,Views,2020-03-20,330,S1,Eric Goode,Joe Exotic
2020,Money Heist,Heist / Crime,Spain,Spain,8.2,Good,619.0,Hours,2020-04-03,400,P4,Álex Pina,Álvaro Morte
2020,Emily in Paris,Rom-Com,USA/France,USA,6.9,Average,58.0,Views,2020-10-02,300,S1,Darren Star,Lily Collins
2020,Outer Banks,Teen Adventure,USA,USA,7.5,Good,45.0,Views,2020-04-15,500,S1,Josh Pate,"Chase Stokes, Madelyn Cline"
2020,Love Is Blind,Dating Reality,USA,USA,6.2,Below Average,18.8,Unknown,2020-02-13,600,S1,Chris Coelen,Nick Lachey
2020,Never Have I Ever,Coming-of-age,USA,USA,7.8,Good,40.0,Views,2020-04-27,300,S1,Mindy Kaling,Maitreyi Ramakrishnan
2020,Ratched,Psych Thriller,USA,USA,7.3,Average,48.0,Views,2020-09-18,480,S1,Ryan Murphy,Sarah Paulson
2020,Alice in Borderland,Survival Thriller,Japan,Japan,7.7,Good,46.6,Views,2020-12-10,400,S1,Shinsuke Sato,Kento Yamazaki
2020,The Umbrella Academy,Superhero Action,USA,USA,7.9,Good,43.0,Views,2020-07-31,500,S2,Steve Blackman,Elliot Page
2020,Locke & Key,Fantasy / Horror,USA,USA,7.3,Average,5.9,Unknown,2020-02-07,500,S1,Carlton Cuse,Darby Stanchfield
2020,Space Force,Workplace Comedy,USA,USA,6.7,Average,40.0,Views,2020-05-29,300,S1,Greg Daniels,Steve Carell
2020,Cocomelon,Kids / Animation,USA,USA,4.3,Below Average,61.4,Unknown,2020-06-01,180,S1,Jay Jeon,Animation
2020,The Crown,Biography / History,UK,UK,8.6,Excellent,,Unknown,2020-11-15,550,S4,Peter Morgan,"Olivia Colman, Gillian Anderson"
2020,Ozark,Crime Drama,USA,USA,8.5,Excellent,,Unknown,2020-03-27,600,S3,Bill Dubuque,"Jason Bateman, Laura Linney"
2020,Sex Education,Coming-of-age,UK,UK,8.3,Good,35.0,Views,2020-01-17,400,S2,Laurie Nunn,Asa Butterfield
2020,Sweet Magnolias,Romance / Drama,USA,USA,7.3,Average,6.0,Unknown,2020-05-19,500,S1,Sheryl J. Anderson,JoAnna Garcia Swisher
